id,name
9500579,Whipped Cream Wight
9500580,Sweet Choco Cream
9500581,Mega Creamy Ghost
9500582,Little Hallowall
9500583,Ghastly Hallowall
9500584,Grumpy Hallowall
9500585,Oversized Jack-o-Lantern
9500586,Whipped Cream Wight
9500587,Witch Cat
9500588,Castle Ghost
9500589,Garbage Pile
9500591,Small Totem Pole
9500592,Totem Pole
9500593,Large Totem Pole
9500594,Huge Totem Pole
9500595,Heckler
9500596,Finish
9500597,Small Totem Pole
9500598,Totem Pole
9500599,Large Totem Pole
9500600,Huge Totem Pole
9500601,Heckler
9500602,Finish
9500603,Beast
9500604,Delinquent Rudolph
9500605,Terrified Pigmy
9500606,Thief Crow
9500607,Just Dating Spore
9500608,Lovestruck Sweetheart Yeti
9500609,Lovestruck King Slime
9500611,Smitten Panda
9500612,Infatuated Grizzly
9500613,Murgoth's Clone
9500614,Red Mini Bean
9500615,Yellow Mini Bean
9500616,Blue Mini Bean
9500617,Green Mini Bean
9500618,Black Mini Bean
9500619,Jr. Balrog
9500620,Brown Teddy
9500621,Pink Teddy
9500622,Roloduck
9500623,Black Ratz
9500624,Tick
9500625,Bloctopus
9500626,Panda Teddy
9500627,Master Robo
9500628,Tick-Tock
9500629,Chronos
9500630,Barnard Gray
9500631,Zeta Gray
9500632,Ultra Gray
9500633,Chief Gray
9500634,Robo
9500635,Toy Trojan
9501000,Sealed
9501001,Darkness
9501002,Weakness
9501003,Knocked Out
9501004,Cursed
9501005,Poisoned
9501006,Slow
9501007,Disable Buff
9501008,Seduce
9501009,Immune to Weapon
9501010,Immune to Magic
9501011,Cancel Element
9501012,Reduce Element
9501013,Expand Element
9501014,Undead
9501015,Boss
9501016,Monster Book Test
9501017,Skull
9501018,Stat Change Test
9501019,Weapon Attack Enhancement (100)
9501020,Magic Attack Enhancement (101)
9501021,Weapon Defense Enhancement (102)
9501022,Magic Defense Enhancement (103)
9501023,Deadly Attack
9501024,Consume (105)
9501025,Area Weapon Attack Enhancement (110)
9501026,Area Magic Attack Enhancement (111)
9501027,Area Weapon Defense (112)
9501028,Area Magic Defense (113)
9501029,Recover HP (114)
9501030,Change Speed of Self and Nearby (115)
9501031,Kick (129)
9501032,Areal Poison (131)
9501033,Turn Undead (133)
9501034,Potion Stop (134)
9501035,Never Stop (135)
9501036,Blind (136)
9501037,Frozen (137)
9501038,Hidden Potential Nullified (138)
9501039,Hard Skin (142)
9501040,Immune to Weapon Counter Attack (143)
9501041,Immune to Magic Counter Attack (144)
9501042,Immune to Weapon and Magic Counter Attack (145)
9501043,Change PAD (150)
9501044,Change MAD (151)
9501045,Change PDD (152)
9501046,Change MDD (153)
9501047,Change ACC (154)
9501048,Change EVA (155)
9501049,Change Speed (156)
9501050,Teleport (170)
9501051,Summon (200)
9501052,Airborne User
9501053,Range, Damage over Time
9501054,Transform User
9501055,Explode User
9501056,Counterattack(Aggro, HP Check)
9600001,Rooster
9600002,Duck
9600003,Sheep
9600004,Goat
9600005,Black Goat
9600006,Cow
9600007,Plow Ox
9600008,Black Sheep
9600009,Giant Centipede
9600010,Giant Centipede
9700000,Subway Slime
9700001,Subway Orange Mushroom
9700002,Subway Ribbon Pig
9700003,Subway Horny Mushroom
9700004,Pyramid Mummydog
9700005,Pyramid Skeleton
9700006,Mummy
9700007,Pharaoh Snake
9700008,Anubis
9700009,Pyramid Mummydog
9700010,Pyramid Skeleton
9700011,Mummy
9700012,Pharaoh Snake
9700013,Anubis
9700014,Pyramid Mummydog
9700015,Pyramid Skeleton
9700016,Mummy
9700017,Pharaoh Snake
9700018,Anubis
9700019,Pharaoh Jr. Yeti
9700020,Metro Bubbling
9700021,Pharaoh Yeti
9700022,Transparent Pharaoh Yeti
9700023,Transparent Pharaoh Yeti
9700024,Pyramid Mummydog
9700025,Pyramid Skeleton
9700026,Mummy
9700027,Pharaoh Snake
9700028,Anubis
9700029,Pharaoh Jr. Yeti
9700030,Seaman Recruit Ghost
9700031,Seaman Apprentice Ghost
9700032,Lieutenant Ghost
9700033,1st Lieutenant Ghost
9700034,Lieutenant Commander Ghost
9700035,First Officer
9700036,Wooden Box
9700037,Ghost Ship Captain
9700038,Ghost Ship Captain Spirit
9800000,Stone Golem
9800001,Dark Stone Golem
9800002,Mixed Golem
9800003,Metal Golem
9800004,Latest Hits Compilation
9800005,Greatest Oldies
9800006,Cheap Amplifier
9800007,Fancy Amplifier
9800008,Spirit of Rock
9800009,Crimson Rock
9800010,Dark Jr. Yeti
9800011,Dark Pepe
9800012,Hector
9800013,White Fang
9800014,Yeti
9800015,Dark Yeti
9800016,Snow Witch
9800017,Seacle
9800018,Cico
9800019,Krip
9800020,Mask Fish
9800021,Clang
9800022,King Clang
9800023,King Clang
9800024,Seruf
9800025,Seruf
9800026,Red Drake
9800027,Ice Drake
9800028,Dark Drake
9800029,Tauromacis
9800030,Taurospear
9800031,Jr. Balrog
9800032,Hodori
9800033,Three-Tailed Fox
9800034,Hogul
9800035,Blin
9800036,Blin
9800037,Scholar Ghost
9800038,Nine-Tailed Fox
9800039,Plateon
9800040,Mecateon
9800041,Machine MT-09
9800042,Ultra Gray
9800043,Chief Gray
9800044,Zeno
9800045,Rurumo
9800046,Roid
9800047,Neo Huroid
9800048,Security Camera
9800049,D. Roy
9800050,Deet and Roi
9800051,Mossy Snail
9800052,Tree Rod
9800053,Mossy Mushroom
9800054,Primitive Boar
9800055,Stone Bug
9800056,Poison Golem
9800057,Poison Golem
9800058,Poison Golem
9800059,Wooden Target Dummy
9800060,Bamboo Warrior
9800061,Grizzly
9800062,Panda
9800063,Tae Roon
9800064,Sage Cat
9800065,King Sage Cat
9800066,Giant Centipede
9800067,Dark Klock
9800068,Death Teddy
9800069,Phantom Watch
9800070,Grim Phantom Watch
9800071,Gate Keeper
9800072,Thanatos
9800073,Overlord A
9800074,Afterlord
9800075,Bergamot
9800076,Bergamot
9800077,Bergamot
9800078,Maverick Type A
9800079,Maverick Type S
9800080,Imperial Guard
9800081,Royal Guard
9800082,Nibelung
9800083,Nibelung
9800084,Nibelung
9800085,Werewolf
9800086,Lycanthrope
9800087,Coolie Zombie
9800088,Minor Zombie
9800089,Fire Poison
9800090,Riche
9800091,Ergoth
9800092,Crocky the Gatekeeper
9800093,Reindeer
9800094,Blood Reindeer
9800095,Bearwolf
9800096,Grey Vulture
9800097,Castle Golem
9800098,Prison Guard Boar
9800099,Ani
9800100,Red Dragon Turtles
9800101,Dark Cornian
9800102,Red Wyvern
9800103,Blue Wyvern
9800104,Dark Wyvern
9800105,Leviathan
9800106,Qualm Monk
9800107,Qualm Guardian
9800108,Dodo
9800109,Lilynouch
9800110,Oblivion Monk Trainee
9800111,Oblivion Guard
9800112,Chief Oblivion Guardian
9800113,Lyka
9800114,Knight A
9800115,Knight B
9800116,Knight C
9800117,Knight D
9800118,Knight E
9800119,Chief Knight of Darkness
9800120,Chief Knight of Darkness
9800121,Ifrit
9800122,Chief Knight of Darkness
9800123,Chief Knight of Darkness
9800124,Chief Knight of Darkness
9800126,Keynoceros
9800127,Keynoceros
9800128,Keynoceros
9800129,Keynoceros
9800130,Keynoceros
9800131,Keynoceros
9800132,Keynoceros
9800133,Keynoceros
9800134,Keynoceros
9800135,Keynoceros
9800136,Keynoceros
9800137,Keynoceros
9800138,Keynoceros
9800139,Keynoceros
9800140,Keynoceros
9800141,The Spiegular
9800142,White Desert Rabbit
9800143,Brown Desert Rabbit
9800144,Ear Plug Plead
9800145,Scarf Plead
9800146,Deo
9800147,Cactus
9800148,Royal Cactus
9800149,Deo
9800150,Ginseng Jar
9800151,Bellflower Root
9800152,Mr. Alli
9800153,Calico Mack, the Pirate King
9800154,Kru
9800155,Captain
9800156,Lord Pirate
9800157,Dinogoth
9800158,Dinodon
9800159,Guerrilla Specter
9800160,Magician Specter
9800161,Specter Engineer
9800162,Power Specter
9800163,Reaper Specter
9800164,Harp
9800165,Blood Harp
9800166,Master Harp
9800167,Blue Kentaurus
9800168,Red Kentaurus
9800169,Black Kentaurus
9800170,Kentaurus King
9800171,Griffey
9800172,Wild Monkey
9800173,Mama Monkey
9800174,Mean Mama Monkey
9800175,SnowFro the Fruitnificent
9800176,Stone Goblin
9800177,Strong Stone Goblin
9800178,Ganapati
9800179,Swollen Stump
9800180,Pillaging Wild Boar
9800181,Pillaging Fire Boars
9800182,Sinister Wooden Mask
9800183,Sinister Rocky Mask
9800184,Ancient Dark Golem
9800185,Swollen Axe Stump
9800186,Ghostwood Stumpy
9801000,Yeti
9801001,Dark Yeti
9801002,Snow Witch
9801003,Tauromacis
9801004,Taurospear
9801005,Jr. Balrog
9801006,Three-Tailed Fox
9801007,Blin
9801008,Blin
9801009,Scholar Ghost
9801010,Ultra Gray
9801011,Chief Gray
9801012,Zeno
9801013,Neo Huroid
9801014,D. Roy
9801015,Deet and Roi
9801016,Primitive Boar
9801017,Stone Bug
9801018,Poison Golem
9801019,Poison Golem
9801020,Poison Golem
9801021,Panda
9801022,Sage Cat
9801023,Giant Centipede
9801024,Grim Phantom Watch
9801025,Gate Keeper
9801026,Thanatos
9801027,Keynoceros
9810000,Spiegelframe
9810001,Birk
9810100,Baby Boulder Muncher
9810101,Dust Box
9810102,Water Thief Monster
9810103,Cart Bear
9810200,White Desert Rabbit
9810201,Sand Dwarf
9810202,Desert Giant
9810300,Harp
9810301,Hobi
9810302,Rash
9810303,Giant Nependeath
9810304,Thorny Vine
9810305,Red Dragon Turtle
9810400,Thick Branch
9810401,Thick Branch
9810402,Jr. Yeti
9810403,Werewolf
9820000,Guide Reward Dummy
9820001,Guide Reward Dummy 2
9820002,Straw Dummy 3
9820003,Guide Reward Dummy 4
9803000,오공
9803001,송달
9803002,아랑
9803003,봉선
9803004,오공
9803005,송달
9803006,황룡
9803007,적호
9803008,사악한 뱀형제
9803009,아랑
9803010,봉선
9803011,오공
9803012,송달
9803013,황룡
9803014,적호
9803015,오공
9803016,불구슬
9803017,나뭇잎
9803018,나뭇잎
9803019,나뭇잎
9803020,쌍두사 소환용 몬스터
9803021,불구슬
9803022,아랑
9803023,봉선
9803024,오공
9803025,송달
9803026,황룡
9803027,적호
9803028,훈련용 짚인형
9803029,성가신 크루
9803030,성가신 캡틴
9803031,황룡
9803032,적호
9833030,Pinedeer
9833031,Ewenana
9833032,Flyon
9833033,Unripe Wolfruit
9833034,Green Catfish
9833035,Rhyturtle
9833036,Crilia
9833037,Birdshark
9833038,Bighorn Pinedeer
9833039,Ramanana
9833040,Angry Flyon
9833041,Ripe Wolfruit
9833042,Blue Catfish
9833043,Boss Rhyturtle
9833044,Patriarch Crilia
9833045,Patriarch Birdshark
9833046,Slurpy Tree
9833050,Pinedeer
9833051,Ewenana
9833052,Flyon
9833053,Unripe Wolfruit
9833054,Green Catfish
9833055,Rhyturtle
9833056,Crilia
9833057,Birdshark
9833058,Bighorn Pinedeer
9833059,Ramanana
9833060,Angry Flyon
9833061,Ripe Wolfruit
9833062,Blue Catfish
9833063,Boss Rhyturtle
9833064,Patriarch Crilia
9833065,Patriarch Birdshark
9833066,Slurpy Tree
9990000,No Element
9990001,Mammal
9990002,Plant
9990003,Fish
9990004,Reptile
9990005,Spirit
9990006,Devil
9990007,Immortal
9990008,Enchanted
9990009,Boss
9990010,Fireball
9990011,Blizzard
9990012,Lightning
9990013,Poison
9990014,Holy
9990015,Darkness
9990016,Tower Type
9990017,Monster Guardian
9990018,Aswan Liberation Normal Monster
9990019,Hilla - Safe Zone
9990020,Hilla - Vampiric
9990021,Hilla - Stigma
9990022,Hilla - Heal
9990023,Enchant Reflector
9990024,Target
9990062,Lv. 10 Weapon
9990063,Lv. 20 Weapon
9990064,Lv. 30 Weapon
9990065,Lv. 40 Weapon
9990066,Lv. 50 Weapon
9990067,Lv. 60 Weapon
9990068,Lv. 70 Weapon
9990069,Lv. 80 Weapon
9990070,Lv. 90 Weapon
9990071,Lv. 100 Weapon
9990072,Lv. 110 Weapon
9990073,Lv. 10 Armor
9990074,Lv. 20 Armor
9990075,Lv. 30 Armor
9990076,Lv. 40 Armor
9990077,Lv. 50 Armor
9990078,Lv. 60 Armor
9990079,Lv. 70 Armor
9990080,Lv. 80 Armor
9990081,Lv. 90 Armor
9990082,Lv. 100 Armor
9990083,Lv. 110 Armor
9990085,Enchanted
9999998,Smart Manon
9999999,???
9300733,Black Wing Henchman
9300734,Puppeteer
9300735,Master of Disguise
9300736,Berserk Horny Mushroom
9300737,Weirdo Horny Mushroom
9300738,Berserk Ghost Stump
9300739,Puppeteer's Wooden Puppet
9300740,Puppeteer Francis
2600000,Beetle
2600001,Dual Beetle
2600002,Hankie
2600003,Rash
2600004,Dark Rash
2600005,Hobi
2600006,Green Hobi
2600007,Griffey
2600008,Harp
2600009,Blood Harp
2600010,Black Kentaurus
2600011,Red Kentaurus
2600012,Blue Kentaurus
2600013,Birk
2600014,Dual Birk
2600015,Kentaurus King
2600016,Blue Dragon Turtle
2600017,Red Dragon Turtle
2600018,Rexton
2600019,Brexton
2600020,Jr. Newtie
2600021,Nest Golem
2600022,Manon
2600023,Red Wyvern
2600024,Blue Wyvern
2600025,Dark Wyvern
2600026,Green Cornian
2600027,Dark Cornian
2600028,Skelegon
2600029,Skelosaurus
2600030,Leviathan
2600100,White Desert Rabbit
2600101,Brown Desert Rabbit
2600102,Jr. Cactus
2600103,Cactus
2600104,Royal Cactus
2600105,Deo
2600106,Bellamoa
2600107,Ear Plug Plead
2600108,Scarf Plead
2600109,Meerkat
2600110,Sand Rat
2600111,Thief Crow
2600112,Scorpion
2600113,Sand Dwarf
2600114,Kiyo
2600115,Dark Sand Dwarf
2600116,Intruder
2600117,Desert Giant
2600118,Pyramid Mummydog
2600119,Pyramid Skeleton
2600120,Mummy
2600121,Anubis
2600122,Horus
2600123,Advisor Mummy
2600124,Giant Scorpion
2600125,Guardian Tower
2600200,Green Mushroom
2600201,Devastated Green Mushroom
2600202,Orange Mushroom
2600203,Horny Mushroom
2600204,Blue Mushroom
2600205,Crying Blue Mushroom
2600206,Zombie Mushroom
2600207,Annoyed Zombie Mushroom
2600208,Mushmom
2600209,Stone Golem
2600210,Dark Stone Golem
2600211,Mixed Golem
2600212,Icy Mixed Golem
2600213,Flaming Mixed Golem
2600214,Metal Golem
2600215,Palm Tree Slime
2600216,Violet Clam Slime
2600217,Blue Tube Slime
2600218,Shrimp Slime
2600219,Flying Fish Slime
2600220,Starfish Octopus Slime
2600221,Seashell Octopus Slime
2600222,Captain Darkgoo
2600223,Copper Drake
2600224,Drake
2600225,Red Drake
2600226,Wild Cargo
2600227,Ice Drake
2600228,Dark Drake
2600229,Tauromacis
2600230,Taurospear
2600231,Jr. Balrog
2600300,Straw Target Dummy
2600301,Wooden Target Dummy
2600302,The Book Ghost
2600303,Sage Cat
2600304,Master Dummy
2600305,King Sage Cat
2600306,Chipmunk
2600307,Red Porky
2600308,Black Porky
2600309,Blue Flower Serpent
2600310,Red Flower Serpent
2600311,Giant Centipede
2600312,Grizzly
2600313,Cute Reindeer
2600314,Peach Monkey
2600315,Panda
2600316,Tae Roon
2600317,Jar
2600318,Ginseng Jar
2600319,Bellflower Root
2600320,Sr. Bellflower Root
2600321,Gigantic Bellflower Root
2600322,Mr. Alli
2600323,Kru
2600324,Captain
2600325,Gold Captain
2600326,Lord Pirate
2600400,Patrol Robot
2600401,Water Thief Monster
2600402,Dust Box
2600403,Streetlight
2600404,Patrol Robot S
2600405,Guard Robot E
2600406,Trash Can
2600407,Strange Sign
2600408,Serpent
2600409,Safety First
2600410,Baby Boulder Muncher
2600411,Big Boulder Muncher
2600412,Big Rock Face
2600413,Racoco
2600414,Big Spider
2600415,Cart Bear
2600416,Racaroni
2600417,Raco
2600418,Ore Muncher
2600419,Gigantic Rue Monster
2600420,Guard Robot L
2600421,Security System
2600422,Enhanced Security System
2600423,AF Android
2600424,Broken DF Android
2600425,Poison Gas Generator
2600500,Cube Slime
2600501,Megran
2600502,Rumo
2600503,Triple Rumo
2600504,Rurumo
2600505,Iron Mutae
2600506,Reinforced Iron Mutae
2600507,Mithril Mutae
2600508,Reinforced Mithril Mutae
2600509,Security Camera
2600510,Homuns
2600511,Homunculus
2600512,Homunscullo
2600513,Saitie
2600514,Chimera
2600515,Roid
2600516,Neo Huroid
2600517,D. Roy
2600518,Deet and Roi
2600600,Brown Teddy
2600601,Pink Teddy
2600602,Panda Teddy
2600603,Roloduck
2600604,Toy Trojan
2600605,Robo
2600606,Master Robo
2600607,Targa
2600608,Tick
2600609,Tick-Tock
2600610,Chronos
2600611,Platoon Chronos
2600612,Master Chronos
2600613,Timer
2600614,Death Teddy
2600615,Master Death Teddy
2600616,Soul Teddy
2600617,Master Soul Teddy
2600618,Buffoon
2600619,Deep Buffoon
2600620,Buffy
2600621,Lazy Buffy
2600622,Alishar
2600623,Ghost Pirate
2600624,Dual Ghost Pirate
2600625,Klock
2600626,Dark Klock
2600627,Spirit Viking
2600628,Giagantic Spirit Viking
2600629,Phantom Watch
2600630,Grim Phantom Watch
2600631,Papulatus
2600632,Papulatus
2600633,Papulatus
2600634,Papulatus
2600700,Eye of Time
2600701,Memory Monk
2600702,Memory Monk Trainee
2600703,Memory Guardian
2600704,Chief Memory Guardian
2600705,Dodo
2600706,Qualm Monk
2600707,Qualm Monk Trainee
2600708,Qualm Guardian
2600709,Chief Qualm Guardian
2600710,Lilynouch
2600711,Oblivion Monk
2600712,Oblivion Monk Trainee
2600713,Oblivion Guard
2600714,Chief Oblivion Guardian
2600715,Lyka
9300744,Darkling
9300745,Shadow Knight
9300746,Keene
9300747,Kyson
9300748,Seamus
9300749,Horntail
9300758,Lapis
9300759,Lazuli
9300760,Thief Crow
9300761,Ariant Scorpion
9300762,Master Thief Phantom
9300763,Time Cube
9300764,Lyra
9300765,Shadow Knight
9300766,Straw Training Doll
9300767,Shadow Knight
9300768,Milo
9300769,Jaguar
9300770,Power Generator
9300771,Shadow Knight
9300786,Eliza
9300787,Ephenia
9300788,Papa Pixie
9300789,Eliza
9300790,Ephenia
9300791,Cellion
9300792,Shadow Knight
9300794,Thanatos
9300795,Time Cube
9300796,Time Cube
9300797,Arkarium
9300798,Pink Bean
2600800,Commander Will
9300799,Scarecrow
9300800,Scarecrow
9300808,Beta
9300809,Scarecrow
9300816,Invader Seed
9300817,Guerrilla Specter
9300818,Power Specter
9300819,Specter Engineer
9300820,Warrior Specter
9300821,Magician Specter
9300822,Reaper Specter
9300823,Master Specter
9300824,Skeletrooper
9300825,Infernal Skeletrooper
9300826,Spearman Skeleknight
9300827,Infernal Spearman Skeleknight
9300828,Azwan Ghost
9300829,Bloodfang
9300830,Infernal Bloodfang
9300831,Blood Reindeer
9300832,Bearwolf
9300833,Grey Vulture
9300834,Demon Gargoyle
9300835,Red Crocky
9300836,Prison Guard Boar
9300837,Prison Guard Rhino
9300838,Mini Castle Golem
9300839,Prison Guard Ani
9300840,Memory Monk
9300841,Memory Monk Trainee
9300842,Memory Guardian
9300843,Chief Memory Guardian
9300844,Qualm Monk
9300845,Qualm Monk Trainee
9300846,Qualm Guardian
9300847,Chief Qualm Guardian
9300848,Oblivion Monk
9300849,Oblivion Monk Trainee
9300850,Oblivion Guard
9300851,Chief Oblivion Guardian
9300852,Netherworld Monk
9300853,Netherworld Monk
9300854,Magnus
9300855,Hilla
9300856,Von Leon
9300857,Arkarium
9300858,Invader Seed
9300859,Invader Seed
2600900,Frozen Terror
2600901,Frozen Rage
2600902,Frozen Anxiety
2600903,Frozen Vanity
2600904,Frozen Solitude
2600905,Frozen Terror
2600906,Frozen Rage
2600907,Frozen Anxiety
2600908,Frozen Vanity
2600909,Frozen Solitude
2600801,Fearful Thorn
2600910,Giant Blackheart
2600911,Giant Blackheart
9101043,Clear Monster Park
9101044,Defeat 1 boss group
9390200,Battle Monster Ribbon Pig
9390201,Battle Monster Stump
9390202,Battle Monster Slime
9390203,Battle Monster Patrol Robot
9390204,Battle Monster Blue Mushroom
9390205,Battle Monster Sleepy Grobbler
9390206,Battle Monster Octopus
9390207,Battle Monster Mixed Golem
9390300,Lord Balrog
9390301,Zakum
9390302,Horntail
9390303,Pianus
9390304,Bergamot
9390305,Nibelung
9390306,Chaos Crimson Queen
9390307,Vellum
9390500,Leonardo the Lion
9390501,Raphael
9802000,Young Ghost
9802001,Gentleman Ghost
9802002,Lord Ghost
9802003,Banshee
9802004,Banshee
9802005,Banshee
9803050,노히메
9803051,훈련된 오다군 무사
9803052,훈련된 오다군 정찰병
9803053,오염된 요괴
9803054,뿔 오염된 요괴
9803055,오다군 음양사
9803056,세뇌된 창병
9803057,세뇌된 검병
9803058,세뇌된 기병
9803059,미로쿠
9803060,미카가미
9803061,렌게
9803062,오우라 쇼군
9803063,노히메
9803064,세뇌된 기병
9803065,dummy
9803066,오우라 쇼군의 소환수
9803067,오우라 쇼군의 소환수
9803068,오우라 쇼군의 소환수
9803069,오우라 쇼군의 소환수
9803070,세뇌된 창병
9803071,미카가미
9803072,렌게
9803073,오우라 쇼군
9803074,미로쿠
9803075,노히메
9830000,Primitive Boar
9830001,Tchau
9830002,Mean Mama Monkey
9830003,Teeny White Monkey
9830004,White Monkey Master
9830005,Corrupted Cornian
9830006,Corrupted Kentaurus
9830007,Corrupted Wyvern
9830008,Dragonoir
9830009,Frostprey
9830010,Phoenix
9830011,Soaring Hawk
9830012,Soaring Eagle
9830013,Griffey
9830014,Master Omen
9830015,Toto
9830016,Corrupted Tree Spirit
9830017,Omen
9830018,King Omen
9831000,Sr. Bellflower Root
9831001,Bellflower Root
9831002,Gigantic Bellflower Root
9831003,Cactus
9831004,Royal Cactus
9831005,Deo
9831006,Scarred Bear
9831007,Panda
9831008,Tae Roon
9831009,Werewolf
9831010,Lycanthrope
9831011,Bloodfang
9831012,Blue Leviathan
9831013,Red Leviathan
9831014,Manon
9833000,Eagle
9833001,Black Eagle
9833002,Gold Eagle
9833003,Bald Eagle
9833004,Pollo
9833006,Island White Fang
9833007,Island Werewolf
9833008,Devil Mukuru
9833009,Island Frostprey
9833010,Island Frostprey
9833020,Stalactite
9101084,Star Force Monster
9010116,Elite Halloween Pumpkin
9010117,Bully Jack
9010118,Large Unearthed Artifact
9010119,Large Unearthed Artifact
9010120,Large Unearthed Artifact
9010121,Large Unearthed Artifact
9010122,Rhinojinn
9999997,Pie Boss
9101036,Rookie Orange Mushroom
9100046,Gerbil
9100047,Gerbil
9100048,Xerxes
4230127,Mateon
4230128,Plateon
4230129,Barnard Gray
4230130,Ultra Gray
4230131,Gray Commuter Saucer
4230132,Gray Luxury Saucer
4230133,Mecateon
4230134,MT-09
4230137,White Robosaucer
4230138,Black Robosaucer
4230139,OMNI-CLN
4230140,Barnard Gray
4230141,[*] Gray Commuter Saucer
4230142,[*] Gray Luxury Saucer
4310017,[*] Enraged Espresso Machine
4310018,[*] Blue Notebook
4310019,[*] Red Headphones
4310020,[*] Deadly Dressing Table
4310021,[*] Harried Hair Roller
8211005,[*] Frozen Rose
8211006,[*] Keymaster Rousseau
8211007,[*] Garden Golem
8644000,Water Spirit
8644001,Sun Spirit
8644002,Earth Spirit
8644003,Snow Cloud Spirit
8644004,Thunder Cloud Spirit
8644005,Toxic Spirit
8644006,Volatile Spirit
8644007,Befuddled Spirit
8644008,Anguished Spirit
8644009,Mournful Spirit
8644010,Discordant Spirit
8644011,Corrupt Spirit of Harmony
8644012,Spirit Debris
8644013,Spirit Debris
8644014,Snow Cloud Spirit
8644015,Thunder Cloud Spirit
8644016,Befuddled Spirit
8644017,Anguished Spirit
8644018,Mournful Spirit
8644019,Discordant Spirit
8644020,Water Spirit
8644021,Rock
8644101,Bound Rock Spirit
8644102,Bound Rock Spirit
8644103,Bound Rock Spirit
8644104,Bound Rock Spirit
8644105,Bound Rock Spirit
8644106,Bound Rock Spirit
8644107,Bound Rock Spirit
8644108,Bound Rock Spirit
8644109,Bound Rock Spirit
8644110,Bound Rock Spirit
8644111,Bound Rock Spirit
8644112,Bound Rock Spirit
8644201,Spirit Debris
8644301,Toxic Stalker
8644302,Toxic Stalker
8644303,Toxic Stalker
8644304,Toxic Stalker
8644305,Toxic Stalker
8644400,Xenoroid Echo Type A
8644401,Xenoroid Echo Type B
8644402,Nameless Cat
8644403,Powerful Gangster
8644404,Strong Gangster
8644405,Blue Shadow
8644406,Red Shadow
8644407,Experiment Gone Wrong
8644408,Big Experiment Gone Wrong
8644409,Thralled Guard
8644410,Thralled Warhammer Knight
8644411,Thralled Wizard
8644412,Thralled Archer
8644413,Xenoroid Echo Type C
8644414,Xenoroid Echo Type C
8644415,Nameless Pigeon
8644416,Nameless Pigeon
8644417,Floating Mace
8644418,Floating Mace
8644419,Strengthened Arkarium
8644420,Dark Reflection
8644421,Thralled Guard
8644422,Thralled Warhammer Knight
8644423,Thralled Wizard
8644424,Thralled Archer
8644425,Thralled Debris
8644426,Thralled Debris
8880152,Lucid
8880153,Lucid
8880154,Lucid
8880180,Nightmare Golem
8880185,Nightmare Mushroom
8880190,Dreaming Lucid
8880191,Lucid
8880192,Nightmare Golem
8880193,Nightmare Golem
8880194,Nightmare Golem
8880195,Nightmare Golem
8880196,Nightmare Flower
8880197,Music Box
8880200,OMNI-CLN
8880201,Wipe-O-Matic
8880202,Dr. Zindelblarp
9101089,Dragon Whelp
9101090,Hungry Muto Monster
9101091,Dream Defender Monster
9101092,Targa
9101093,Scarboss
9101112,Bound Rock Spirit
9101116,Sanctuary Mytocrystal
9101117,Papulatus
9101119,<Spitfire> Monster
9101120,<Deplorable Maple> Monster
9101121,Normal Pierre
9101122,Chaos Pierre
9101123,Normal Crimson Queen
9101124,Chaos Crimson Queen
9305656,King Omen
9305657,Demolishizer
9305658,Ephenia
9305659,Xerxes
9305660,Targa
9305661,Scarboss
9305662,Ravana
9305663,Tarantulus
9305664,Dragonoir
9305665,Dragon Rider
9305666,Hawkeye
9305667,Eckhart
9305668,Irena
9305669,Oz
9305670,Mihile
9305671,Cygnus
9305672,Alang
9305673,Bonsun
9305674,Wukong
9305675,Sondal
9305676,Gold Dragon
9305677,Red Tiger
9305678,Kemdi Scarecrow
9305679,So Gong Scarecrow
9305680,Netherworld Monk
9833070,Sleepytime Music Box
9833071,Sleepytime Music Box
9833072,Sleepytime Music Box
9833073,Sleepytime Music Box
9833074,Sleepytime Music Box
9833080,Nightmare Music Box
9833081,Nightmare Music Box
9833082,Nightmare Music Box
9833083,Nightmare Music Box
9833084,Nightmare Music Box
9833090,Nightmarekeeper
9833091,Nightmare Gargoyle
9833092,Nightmarekeeper
9833093,Nightmare Gargoyle
9833094,Nightmarekeeper
9833095,Nightmare Gargoyle
9833096,Nightmarekeeper
9833097,Nightmare Gargoyle
9833098,Nightmarekeeper
9833099,Nightmare Gargoyle
9833100,Mr. Flopsy the Dreamweaver
9833101,Spark Dragon
9833102,Bruiser Dragon
9833103,Armored Dragon
9833104,Hammer Dragon
9833105,Flamehorn Dragon
9833106,Red Dragon Whelp
9833107,Blue Dragon Whelp
9833108,Black Dragon Whelp
9833109,Fallen Dragon Whelp
9833110,Fallen Flyer Whelp
9833111,Golden Wyvern
9833201,Spark Dragon
9833202,Bruiser Dragon
9833203,Armored Dragon
9833204,Hammer Dragon
9833205,Flamehorn Dragon
9833210,Henesys Passengers
9833211,Henesys Passengers
9833212,Henesys Passengers
9833213,Henesys Passengers
9833214,Ellinia Passengers
9833215,Ellinia Passengers
9833216,Ellinia Passengers
9833217,Ellinia Passengers
9833218,Perion Passengers
9833219,Perion Passengers
9833220,Perion Passengers
9833221,Perion Passengers
9833222,Kerning City Passengers
9833223,Kerning City Passengers
9833224,Kerning City Passengers
9833225,Kerning City Passengers
9833226,Erda Passenger
9833227,Mysterious Passenger
9833228,Grim Orange Mushroom
9833229,Grim Slime
9833230,Grim Ribbon Pig
9833231,Grim Orange Mushroom
